id	_vascanTaxonID	_languageName	vernacularName
275	3303	French	matricaire odorante
275	3303	French	herbe à crapaud
276	5422	English	fiddlehead fern
276	5422	English	ostrich fern
276	5422	French	matteucie fougère-à-l'autruche
276	5422	Cree	kākākīwīkot
277	5835	English	alfalfa
277	5835	English	lucerne
277	5835	French	luzerne
277	5835	French	lentine
278	7022	English	narrow-leaved cow-wheat
278	7022	French	mélampyre linéaire
278	7022	Ojibwa	agongasi'mînûk
279	5841	English	yellow sweet-clover
279	5841	French	mélilot jaune
279	5841	French	mélilot officinal
279	5841	French	trèfle d'odeur jaune
280	6669	English	Canada moonseed
280	6669	French	ménisperme du Canada
280	6669	Ojibwa	bîma'kwît wa'bîgons
281	6400	English	peppermint
281	6400	French	menthe poivrée
282	6402	English	wild mint
282	6402	French	mente sauvage
282	6402	French	baume
282	6402	Cree	amisko wehkuskwa
282	6402	Cree	amiskōwīkask
282	6402	Cree	āmskuwiy(h)kusk
282	6402	Cree	wīkask
282	6402	Cree	wīkaskwah
282	6402	Cree	wakaskwah
282	6402	Malecite	pse'skil
282	6402	Ojibwa	name'wûckons
282	6402	Atikamekw	kaakawakamicik
282	6402	Montagnais	kâuîpâpinamânapukâshiti nîpîsha
282	6402	Chipewyan	tsátlh'oghtsëné
283	6405	English	spearmint
283	6405	French	menthe à épis
283	6405	French	baume
283	6405	Cree	wekemakowemina
284	6671	English	buckbean
284	6671	French	ményanthe trifolié
284	6671	French	herbe à canards
285	3796	English	lungwort
285	3796	English	tall bluebells
285	3796	French	mertensie paniculée
285	3796	Cree	ogu-malask
286	6709	English	heart-leaved four-o'clock
286	6709	English	heart-leaved umbrellawort
286	6709	French	nyctage parasol
286	6709	Ojibwa	goko'coadji'bîk
286	6709	Ojibwa	be'dukadak'igisĭn
287	9034	English	two-eyed Berry
287	9034	English	creeper partridge-berry
287	9034	French	mitchella rampant
287	9034	French	pain de perdrix
287	9034	Abenaki	papatigwibagassiwil
288	9274	English	bishop's cap
288	9274	English	naked mitrewort
288	9274	French	mitrelle nue
288	9274	Cree	amiskōcawakayipak
288	9274	Cree	ōcawakāyipak
289	6417	English	wild bergamot
289	6417	English	horse mint
289	6417	French	monarde fistuleuse
289	6417	French	menthe de cheval
289	6417	Cree	mostoswīkask
289	6417	Cree	kapiskotānāskīhk
289	6417	Ojibwa	moshkōs'wanowins'
289	6417	Ojibwa	weca'wûs wackwî'nek
289	6417	Ojibwa	bibi'gwûnûkûk'
289	6417	Ojibwa	wabino'wuck
290	6421	English	spotted beebalm
290	6421	French	monarde ponctuée
290	6421	Ojibwa	ka-bi-sani-gwe-iag
291	5536	English	single delight
291	5536	English	one-flowered wintergreen
291	5536	French	monésès uniflore
292	5537	English	Indian pipe
292	5537	French	monotrope uniflore
292	5537	Cree	mīpitahmaskīhkīh
293	6681	English	northern bayberry
293	6681	French	myrique de Pennsylvanie
294	6680	English	sweet gale
294	6680	French	myrique baumier
294	6680	Dene	tehgoo
295		Cree	mwākōkot
296	6426	English	Catnip
296	6426	French	népéta cataire
296	6426	French	herbe à chats
296	6426	Ojibwa	gajugĕns'ibûg
296	6426	Ojibwa	tci'name'wûck
297	9361	English	tobacco
297	9361	French	tabac
298		English	variegated pond-lily
298		English	cow lily
298		English	yellow pond lily
298		French	nénuphar à fleurs panachées
298		French	grand nénuphar jaune
298		French	pied-de-cheval
298		Cree	pwakumosikum
298		Cree	oskotamo
298		Cree	waskātamow
298		Cree	wāskātamo
298		Cree	waskutamo
298		Cree	ōskītīpak
298		Cree	waskītīpak
298		Atikamekw	uckicteabu
298		Dene	egh'ke
298		Chipewyan	teghaizé
299	17417	English	cow lily
299	17417	French	nénuphar à feuilles émergentes
300	17446	English	rocky mountain pond-lily
300	17446	English	yellow water lily
300	17446	French	nénuphar à sépales nombreux
300	17446	Ojibwa	oga'da mûn
300	17446	Dene	egh'ke
301	1466	French	nénuphar
301	1466	Abenaki	mska'tawé
302	6721	English	American white water lily
302	6721	English	sweet scented water lily
302	6721	French	nymphéa odorant
302	6721	French	nénuphar blanc
302	6721	French	lis d'eau
302	6721	Ojibwa	odîte'abûg wa'bîgwûn
303	3314	English	bog aster
303	3314	French	aster des bois
303	3314	Ojibwa	winĭsĭkĕns
304	6808	English	mink plant
304	6808	French	onagre
305		English	goldenrod
306	5423	English	sensitive fern
306	5423	French	onoclée sensible
306	5423	Ojibwa	a'nana'ganûck
307	2693	English	devil's club
307	2693	French	bois piquant
308	5538	English	one-sided wintergreen
308	5538	French	pyrole unilatérale
308	5538	Chipewyan	sasdzaghé
309	2620	English	hairy sweet cicely
309	2620	French	osmorhize de Clayton
309	2620	Ojibwa	osaga'tigom'
310	2622	English	long-styled sweet cicely
310	2622	French	osmorhize à long style
310	2622	Ojibwa	segedebwens
310	2622	Ojibwa	osaga'tîkûm
311	3727	English	hophornbeam
311	3727	French	ostryer de virginie
311	3727	French	bois de fer
311	3727	Ojibwa	ma'nanons'
312	17829	English	wood sorrel
312	17829	French	oxalide de montagne
313	3321	English	golden ragwort
313	3321	English	golden senecio
313	3321	French	séneçon doré
314	2694	English	ginseng
314	2694	French	ginseng
314	2694	French	ginseng à cinq folioles
315	2695	English	dwarf ginseng
315	2695	French	ginseng à trois folioles
315	2695	French	petit ginseng
315	2695	Ojibwa	nesō'wakŏk
316		English	shield lichen
317	2626	English	wild parsnip
317	2626	French	panais
317	2626	Ojibwa	pigwe'wûnûsk
318	7046	English	wood beteny
318	7046	English	Canada pedicularis
318	7046	French	pédiculaire du Canada
318	7046	Ojibwa	mandamî'nîodji'bîkîns
319	7054	English	woolly lousewort
319	7054	French	pédiculaire laineuse
320	7268	English	lesser yellow beardtongue
320	7268	French	penstémon à fleurs jaunes
321	3350	English	palmate coltsfoot
321	3350	French	pétasite palmé
322	3351	English	arrow-leaved coltsfoot
322	3351	French	pétasite sagitté
322	3351	Cree	piskehte puskwa
322	3351	Cree	nigutinepia
322	3351	Cree	mōsōtawakayipak
322	3351	Cree	yuwskiy(h)tiypuk
323	7155	English	lopseed
323	7155	French	phryma à épis grêles
323	7155	Ojibwa	waia'bishkĕno'kŏk
324	8794	English	ninebark
324	8794	French	physocarpus à feuilles d'obier
324	8794	French	bois à sept écorces
324	8794	Ojibwa	miskwazi-wušk
325	7157	English	American pokeweed
325	7157	English	pigeon berry
325	7157	French	phytolaque d'Amérique
326	7156	English	common pokeweed
326	7156	English	poke berry
326	7156	French	phytolaque d'Amérique
327	7173	English	white spruce
327	7173	French	épinette blanche
327	7173	Cree	wapiskimnahik
327	7173	Cree	eyinatik
327	7173	Cree	minuhik
327	7173	Cree	mīnahik
327	7173	Cree	sī(h)ta
327	7173	Chippewa	me-naig
327	7173	Chippewa	gawa'ndag
327	7173	Abenaki	mzazesso
327	7173	Abenaki	mskask
327	7173	Montagnais	minaiku
327	7173	Dene	ts'iivii
327	7173	Dene	ts'iwa
327	7173	Chipewyan	ts'uchogh
328	7174	English	black spruce
328	7174	French	épinette noire
328	7174	Cree	ithināhtik
328	7174	Cree	minahik
328	7174	Cree	setakwunatik
328	7174	Cree	pekewatik
328	7174	Cree	mīthawapakōnuk
328	7174	Cree	mistikōpikī
328	7174	Ojibwa	kaawaataak
328	7174	Chippewa	Say-say-gah-dag
328	7174	Chippewa	jingwûp
328	7174	Ojibwa	a'mikwan'dŏk
328	7174	Montagnais	ushkâtuku
328	7174	Dene	ts'iivii
328	7174	Dene	ędzò
328	7174	Chipewyan	el
329	7177	English	red spruce
329	7177	French	épinette rouge
330	7178	English	Sitka spruce
330	7178	English	tideland spruce
330	7178	French	épinette de Sitka
331	1547	English	spruce
331	1547	French	épinette
331	1547	Atikamekw	cigubi
331	1547	Ojibwa	sĕ'ssēgân'dŏk
332	7181	English	jack pine
332	7181	French	pin gris
332	7181	Cree	ōskāhtak
332	7181	Cree	ivashick
332	7181	Ojibwa	Ookiik
332	7181	Ojibwa	gîga'ndag
332	7181	Montagnais	ushtshishk
332	7181	Dene	goo
333	7184	English	lodgepole pine
333	7184	French	pin tordu
333	7184	Cree	ōskāhtak
333	7184	Cree	oskatik
334	7193	English	red pine
334	7193	French	pin rouge
334	7193	Ojibwa	pōkgwĕ'nagēmŏk
334	7193	Ojibwa	abakwanûg i'mûg
335	1553	English	pine
335	1553	French	pin
335	1553	Atikamekw	cigawk
336	7195	English	white pine
336	7195	French	pin blanc
336	7195	Ojibwa	zhingwâk'
336	7195	Chippewa	kah-be-sah-dah-ge-set
336	7195	Chippewa	jîngwak kweseskwe'tûk
336	7195	Abenaki	kohah'sis
337	7308	English	common plantain
337	7308	English	whiteman's foot
337	7308	French	plantain majeur
337	7308	French	grand plantain queue de rat
337	7308	Cree	muchikwanas
337	7308	Cree	paswēpak
337	7308	Ojibwa	ceca'gûski'bûge sink
337	7308	Ojibwa	gine'biwûck
337	7308	Atikamekw	magaskisitan
337	7308	Abenaki	ondiba'go
338	6911	English	tall white bog orchid
338	6911	English	scentbottle
338	6911	French	platanthère dilatée
339	6912	English	Sierra bog orchid
339	6912	French	platanthère à tige pâle
340	6925	English	roundleaved orchis
340	6925	French	habénaire à feuilles orbiculaires
341	7889	English	swamp meadow-grass
341	7889	English	fowl bluegrass
341	7889	French	pâturin palustre
342	3672	English	mayapple
342	3672	French	podophylle pelté
342	3672	French	pomme de mai
343	8094	English	milkwort
343	8094	English	pink polygala
343	8094	French	polygala polygame
344	8096	English	seneca snakeroot
344	8096	French	sénéca
344	8096	Cree	menisehkes
344	8096	Cree	mesisikas
344	8096	Cree	ominisihkes
344	8096	Cree	sīkōtākanīsīkan
344	8096	Cree	wenisikas
344	8096	Cree	wīnsīkas
344	8096	Cree	wīncīkēs
344	8096	Ojibwa	winis'sikēns'
344	8096	Ojibwa	bi'jikiwûck'
345	2745	English	giant Solomon's seal
345	2745	French	sceau-de-Salomon géant
345	2745	Ojibwa	nanîbîte'ode'kîn
346		English	giant Solomon's seal
346		French	sceau-de-Salomon géant
346		Ojibwa	nebnegodek
347	2747	English	hairy Solomon's seal
347	2747	French	sceau-de-Salomon pubescent
347	2747	Abenaki	onkôk'skak
348		English	water smartweed
348		English	amphibious knot-weed
348		French	renouée amphibie
348		Cree	kāmithkwacōāhtik
348		Cree	kistōtīwīcīpihk
349	19099	English	marshpepper knotweed
349	19099	English	water pepper
349	19099	French	renouée poivre-d'eau
350	25604	English	long-root smartweed
350	25604	English	swamp persicaria
350	25604	French	renouée émergée
350	25604	Ojibwa	agongo'simînûn
351	19123	English	Pennsylvania smartweed
351	19123	French	renouée de Pennsylvanie
351	19123	Ojibwa	pebigumskike
352	19118	English	lady's thumb
352	19118	French	renouée persicaire
353	19125	English	interrupted smartweed
353	19125	French	renouée ponctuée
353	19125	Ojibwa	ojig'imĭn
354	8241	English	rock polypod
354	8241	English	parasitic sword fern
354	8241	French	polypode de Virginie
354	8241	French	tripe de roche
354	8241	Malecite	tcetcgwi'zek'
354	8241	Cree	kākākīwīkoc
354	8241	Cree	kāthīthīkipakākī
354	8241	Cree	kinīpikōtīthanīwīpak
354	8241	Atikamekw	otatakwakanak
354	8241	Innu	Achiniu thistabi
355		English	fungi
355		French	polypore
356		French	polypore
357	5424	English	christmas fern
357	5424	French	polystic faux-acrostic
357	5424	Malecite	ktciutcetckuk
358	8244	English	pickerel weed
358	8244	English	lake herb
358	8244	French	pontédérie cordée
358	8244	Malecite	waladawi'ga
359	9042	English	white poplar
359	9042	French	peuplier blanc
359	9042	Ojibwa	ah-sah-te
360	9044	English	balsam poplar
360	9044	English	black poplar
360	9044	French	peuplier baumier
360	9044	French	peuplier noir
360	9044	French	liard
360	9044	Chippewa	ma-saté
360	9044	Chippewa	mah-nah-sah-te
360	9044	Cree	metos
360	9044	Cree	mayi metos
360	9044	Cree	mayi-mītos
360	9044	Cree	maymiytos
360	9044	Cree	māthamītos
360	9044	Cree	osīmisk
360	9044	Malecite	ewebibu'k
360	9044	Ojibwa	man'asa'dĭ
360	9044	Ojibwa	asa'di
360	9044	Dene	t'oo
360	9044	Dene	t'ooladzé
361	9048	English	cottonwood
361	9048	French	peuplier deltoïde
361	9048	Ojibwa	mâ'nâsâ'ti
362	9049	English	poplar
362	9049	French	peuplier à grandes dents
362	9049	Cree	mutoos
362	9049	Ojibwa	asadi
363	1583	English	poplar
363	1583	French	peuplier
364	9053	English	quaking aspen
364	9053	English	trembling aspen
364	9053	French	peuplier faux-tremble
364	9053	French	tremble
364	9053	Montagnais	mi'tuc
364	9053	Montagnais	mitesh
364	9053	Ojibwa	asa'dĭ
364	9053	Cree	metos
364	9053	Cree	miytos
364	9053	Cree	wapisk-mītos
364	9053	Cree	wasī-mītos
364	9053	Cree	mistik
364	9053	Cree	mītos
364	9053	Cree	mitosinipiah
364	9053	Atikamekw	asawdeobuk
364	9053	Abenaki	os'sagakwé
364	9053	Abenaki	wawabibagw
364	9053	Dene	t'ooladzé
364	9053	Chipewyan	k'es
365	8633	English	common silverweed
365	8633	French	potentille ansérine
366	20161	English	tall cinquefoil
366	20161	French	potentille âcre
366	20161	Ojibwa	gĭ'tciöde'imĭnĭdji'bĭk
367	20208	English	Norwegian cinquefoil
367	20208	French	potentille de Norvège
367	20208	Ojibwa	tcode'imînaga'wûnj
368	11923	English	Lion's foot
368	11923	English	white lettuce
368	11923	French	prenanthe blanche
368	11923	Ojibwa	dado'cabodji'bĭk
368	11923	Ojibwa	weca'wûs wa'ckwînêsk
369	4156	English	rough-fruited fairybells
369	4156	French	prosartès à fruits rugueux
370	6437	English	selfheal
370	6437	English	heal-all
370	6437	French	prunelle vulgaire
370	6437	French	brunelle
370	6437	French	herbe au charpentier
370	6437	Ojibwa	name'wûskons'
370	6437	Ojibwa	basi'bûgûk
371	8858	English	wild plum
371	8858	French	prunier d'Amérique
371	8858	Ojibwa	bogēsanōk
371	8858	Ojibwa	bû'gesana'tig
372	8869	English	Canada plum
372	8869	French	prunier noir
372	8869	French	prunier sauvage
373	8871	English	pine cherry
373	8871	English	bird cherry
373	8871	English	fire cherry
373	8871	French	cerisier de Pennsylvanie
373	8871	French	petit merisier
373	8871	Cree	pusawemina
373	8871	Cree	pasisāwimin
373	8871	Cree	pāsuwiymayātik
373	8871	Malecite	maskwetzi'minak
373	8871	Ojibwa	kusigwa'kumi'nŏk
373	8871	Ojibwa	bae'wimînûn
373	8871	Atikamekw	wesagatuk
373	8871	Montagnais	apueiminanatuk
373	8871	Montagnais	apueiminânakashî
374	8876	English	rum cherry
374	8876	English	black cherry
374	8876	French	cersier tardif
374	8876	Malecite	we'kwanum
374	8876	Ojibwa	ikwe'mîc
375	1593	English	red cherry
376	8881	English	chokeberry
376	8881	French	cerisier de virginie
376	8881	French	cerisier à grappes
376	8881	Ojibwa	sisan'wewi'nakânsh'
376	8881	Ojibwa	a'sasawe'mînaga'wûnj
376	8881	Cree	takwahīmināna
376	8881	Cree	takwēhiminān
376	8881	Cree	tākwuhiymin
376	8881	Innu	Pisheshueminatuk
377	8880	English	western chokecherry
377	8880	English	black chokecherry
377	8880	French	cerisier du Pacifique
378		English	brake
378		French	fougère-aigle
378		Ojibwa	ana'ganûck
379		English	brake
379		French	fougère
380	22167	English	prairie pasqueflower
380	22167	English	cutleaf anemone
380	22167	French	pulsatille multifide
380	22167	Ojibwa	gogeda'djibûg
381	6445	English	Virginia mountainmint
381	6445	French	pycnanthème verticillé
381	6445	Ojibwa	name'wûckon'
382	5547	English	asarum-leaved wintergreen
382	5547	French	pyrole à feuilles d'asaret
382	5547	Chipewyan	sasdzaghé
382	5547	Cree	amiskowehtawakewuskos
382	5547	Cree	amiskōtawakayipak
382	5547	Cree	miskīsikōmaskī(h)kīh
382	5547	Cree	wāwipak
383	5546	English	wintergreen
383	5546	French	pyrole des marais
384	5550	English	waxflower shinleaf
384	5550	French	pyrole elliptique
385	5551	English	arctic pyrola
385	5551	English	arctic wintergreen
385	5551	French	pyrole à grandes fleurs
386	5959	English	white oak
386	5959	French	chêne blanc
386	5959	Ojibwa	mītig'ōmish'
387	5965	English	bur oak
387	5965	French	chêne à gros fruits
387	5965	Ojibwa	mî'tîgo'mîc
388	5970	English	red oak
388	5970	French	chêne rouge
388	5970	Malecite	wabeik emkwanimozi
388	5970	Ojibwa	wisug'emitig'omish'
388	5970	Ojibwa	me-te-ko-mesh
388	5970	Ojibwa	mîtîgo'mîc
388	5970	Ojibwa	wi'sugi'mĭtĭgo'mĭc
389	8496	English	buttercup
389	8496	English	tall buttercup
389	8496	French	renoncule âcre
389	8496	French	bouton d'or
390	6668	English	Virginia meadow beauty
390	6668	English	vigenar wood
390	6668	French	rhéxie de Virginie
391	7069	English	little yellow rattle
391	7069	French	petit rhinanthe
392	5557	English	Labrador tea
392	5557	English	Hudson's Bay tea
392	5557	French	thé du Labrador
392	5557	Ojibwa	muskeegobug
392	5557	Ojibwa	muckig'obûg
392	5557	Cree	muskekopukwa
392	5557	Cree	muskekopakwa
392	5557	Cree	muskakopukwu
392	5557	Cree	maskīkowāpoy
392	5557	Cree	maskēkopakwa
392	5557	Cree	maskēkopakwatī
392	5557	Cree	tīmaskīk
392	5557	Malecite	pusipga'skill
392	5557	Abenaki	jabak
392	5557	Montagnais	îkûta
392	5557	Innu	miluepuk
392	5557	Dene	lidu masgit
392	5557	Dene	gots'ago
392	5557	Chipewyan	nágodhi
393	5563	English	northern Labrador tea
393	5563	French	petit thé du Labrador
393	5563	Dene	lidu masgit
393	5563	Dene	gots'ago
393	5563	Chipewyan	nágodhi
394	2517	English	white sumac
394	2517	English	fragrant sumac
394	2517	French	sumac aromatique
394	2517	Ojibwa	bŏkkwan'ībŏk
395	2519	English	shining sumac
395	2519	English	winged sumac
395	2519	French	sumac brillant
396	2520	English	smooth sumac
396	2520	English	dwarf sumac
396	2520	French	sumac glabre
396	2520	Ojibwa	pakwan-mins
396	2520	Ojibwa	bakwa'nak
396	2520	Ojibwa	maki'bûg
397	2521	English	staghorn sumac
397	2521	French	sumac vinaigrier
397	2521	Malecite	sla'nimus
397	2521	Ojibwa	bakwanâtig
397	2521	Ojibwa	bakwana'tîg
398	6055	English	wild black currant
398	6055	English	American black currant
398	6055	French	gadellier d'Amérique
399	6065	English	skunk currant
399	6065	French	gadellier glanduleux
399	6065	Cree	mīthicīmin
399	6065	Ojibwa	wabos'odji'bĭk
400	6068	English	northern black currant
400	6068	French	gadellier de la Baie d'Hudson
401	6072	English	swamp gooseberry
401	6072	French	gadellier lacustre
401	6072	Montagnais	kâkuminânakashî
402	6080	English	Canada gooseberry
402	6080	French	groseiller du Nord
402	6080	French	groseillier hérissé
402	6080	Cree	sapoominak
402	6080	Cree	sāpōmin
402	6080	Cree	sābuwmin
402	6080	Ojibwa	cabo'mĭnaga'wûnj
402	6080	Dene	daghochį
402	6080	Chipewyan	daghósjíé
403	6087	English	wild red currant
403	6087	French	gadellier amer
403	6087	Ojibwa	mîci'tcimînûk
403	6087	Ojibwa	cigagwa'tĭgon
403	6087	Dene	eneeyù'
404	8887	English	prickly rose
404	8887	French	églantier
404	8887	French	rosier aciculaire
404	8887	Cree	kaminakuse
404	8887	Cree	okīnīak
404	8887	Cree	okwāminalwasiāhtik
404	8887	Cree	okinīwapīgwīnīwa
404	8887	Cree	ogiminakasiatik
404	8887	Cree	ōginīatik
404	8887	Cree	owkiniy
404	8887	Cree	owkāmnekusiy
404	8887	Cree	ōkinī
404	8887	Dene	dabhà
404	8887	Chipewyan	íntsólé
405	8888	English	wild prairie rose
405	8888	French	rosier des prairies
405	8888	Ojibwa	bi'jikiwi'ginĭg
406	8889	English	wild rose
406	8889	French	rosier inerme
406	8889	French	rosier sauvage
406	8889	French	églantier
406	8889	Ojibwa	o'ginīk
407	1627	English	wild rose
407	1627	French	rosier sauvage
407	1627	Ojibwa	kenukatia-mins
407	1627	Ojibwa	ogĭni'mĭnaga'wûnj
408	8915	English	Virginia rose
408	8915	English	dwarf wild rose
408	8915	French	rosier de Virginie
408	8915	Ojibwa	oginī'minagan'mŏs
408	8915	Ojibwa	oki-ni-mi-nah-gash
409	8917	English	woods' rose
410	8920	English	wild blackberry
410	8920	French	mûrier
410	8920	French	ronce alléghanienne
410	8920	Ojibwa	tetéga-min
410	8920	Ojibwa	o'dataga'gomic
411	8928	English	cloud berry
411	8928	French	ronce petit-mûrier
411	8928	French	plaquebière
411	8928	French	chicoutai
411	8928	Dene	nakàl
411	8928	Dene	gors'okà
412	25913	English	black berry
412	25913	French	ronce de Brainerd
412	25913	Ojibwa	oda'tagago'mĭnaga'wûnj
413	8933	English	raspberry
413	8933	French	framboisier
