id	_vascanTaxonID	_languageName	vernacularName
413	8933	French	ronce du mont Ida
413	8933	Cree	anosh'kanek
413	8933	Cree	ayooskunak
413	8933	Cree	ayuwskun
413	8933	Cree	uyooskan
413	8933	Cree	ayōsikan
413	8933	Cree	athōskunatikwah
413	8933	Cree	athōskan
413	8933	Ojibwa	meskwa'mînaga wûnj
413	8933	Atikamekw	mikominatuk
413	8933	Atikamekw	miskiwimin
413	8933	Innu	alushikanatuk
413	8933	Dene	ts'eenakal
413	8933	Chipewyan	tthekálhjíé
414	8934	English	wild red raspberry
414	8934	French	framboisier sauvage
414	8934	Ojibwa	mĭs'komĭnaga'wûnj
415	8940	English	wild black raspberry
415	8940	French	ronce occidentale
415	8940	French	mûrier
415	8940	Ojibwa	kadem-sku-min
415	8940	Ojibwa	makadē'wĭskwi'minŏk
415	8940	Ojibwa	oda'tagago'mĭnaga'wûnj
416	27446	English	dwarf raspberry
416	27446	French	ronce pubescente
416	27446	French	catherinettes
416	27446	Malecite	wabimi'ndgak atho'sis wimi'nol
417	1629	English	blackberry
417	1629	French	mûre
417	1629	Malecite	saptewemi'nus
417	1629	Atikamekw	assasawemin
417	1629	Atikamekw	otatakahomin
418	3391	English	cutleaf coneflower
418	3391	French	rudbeckie laciniée
418	3391	Ojibwa	gi'zûswe'bigwa'ĭs
419	8203	English	tall dock
419	8203	English	pale dock
419	8203	French	patience élevée
420	19236	English	western dock
420	19236	English	yellow dock
420	19236	French	patience occidentale
420	19236	French	doche
420	19236	Cree	osaw ochepihk
420	19236	Cree	pikwataskōpīwāhtik
421	8204	English	arctic dock
421	8204	French	patience arctique
422	8208	English	curled dock
422	8208	French	patience crépue
422	8208	French	rumex crépu
422	8208	Ojibwa	o'zabetshi'wĭk
422	8208	Ojibwa	ci'obûg
422	8208	Ojibwa	oza'widji'bĭk
423	8215	English	bitter dock
423	8215	French	patience à feuilles obtuses
423	8215	French	rumex à feuilles obtuses
423	8215	Ojibwa	oza'widji'bĭk
424	19211	English	water-dock
424	19211	French	patience orbiculaire
424	19211	French	rumex orbiculaire
424	19211	Cree	pikwataskōpīwāhtik
425		English	narrow-leaved dock
425		French	rumex mexicain
425		Cree	pikwataskōpīwāhtik
426	1631	English	dock weed
426	1631	French	patience
426	1631	French	rumex
427	2466	English	arrowhead
427	2466	French	sagittaire cunéaire
427	2466	Algonquian	wapato
427	2466	Ojibwa	wabasi
427	2466	Chipewyan	deníeke
428	2470	English	arrowhead
428	2470	French	sagittaire latifoliée
428	2470	Ojibwa	muj'ota'bûk
429	9079	English	willow
429	9079	French	saule de Bebb
429	9079	Cree	nepise
429	9079	Cree	nepiseatik
429	9079	Cree	wekope
429	9079	Cree	atikwupamuk
429	9079	Cree	nīpīsīs
429	9079	Cree	nīpīsī
429	9079	Cree	nīpīsīah
429	9079	Cree	nīpīsīgībī
429	9079	Cree	nīpīstakwah
430	9087	English	hoary willow
430	9087	French	saule tomenteux
430	9087	Ojibwa	sisi'gewe'mĭsh
431		English	willow
431		French	saule à tête laineuse
431		Malecite	kinoze's
432	9097	English	pussy willow
432	9097	French	saule discolor
432	9097	French	chatons
432	9097	Cree	nīpisī
432	9097	Atikamekw	wigubi
433		English	crack willow
433		French	saule fragile
433		Ojibwa	sizigo'bamîc
434	9124	English	squaw bush
434	9124	English	red willow
434	9124	English	shining willow
434	9124	French	saule brilliant
434	9124	Ojibwa	mûckigo'bamîc
434	9124	Ojibwa	zigo'bamîc
435	9131	English	black willow
435	9131	French	saule noir
435	9131	Cree	sepastikoos
436	9137	English	tea-leaved willow
436	9137	English	diamond-leaved willow
436	9137	English	flat-leaved willow
436	9137	French	saule à feuilles planes
436	9137	Cree	waskayabaduk
437	9143	English	bog willow
437	9143	French	saule pédicellé
437	9143	Ojibwa	sizigo'bamîc
438	1639	English	willow
438	1639	English	osier
438	1639	French	saule
438	1639	Innu	uapineumitshimatuk
438	1639	Montagnais	uâpineu-mîtshima
438	1639	Ojibwa	ozĭ'sĭgo'bimĭc
438	1639	Dene	k'aii
438	1639	Dene	k'ak
439	26159	English	common elder
439	26159	English	elderberry
439	26159	French	sureau du Canada
439	26159	French	sureau blanc
439	26159	Chippewa	pipigwe-minan
440	9880	English	red-fruited elder
440	9880	English	red elderberry
440	9880	French	sureau rouge
440	9880	French	sureau pubescent
440	9880	Malecite	peskigdjila'nimus
440	9880	Ojibwa	papaskatcîksi'gana'tig
440	9880	Montagnais	mishtukusha
441	7128	English	bloodroot
441	7128	French	sanguinaire du Canada
441	7128	French	sang-dragon
441	7128	Malecite	pe'kniasuk'
441	7128	Ojibwa	meskwi-jibik
441	7128	Ojibwa	mĭs'kodji'bĭk
441	7128	Abenaki	pabakan'hilangn
441	7128	Abenaki	papagakanilhôk
442	8954	English	American great burnet
442	8954	French	sanguisorbe du Canada
442	8954	Montagnais	nishtshikâta
443	2637	English	Canada sanicle
443	2637	English	Canada black snakeroot
443	2637	French	sanicle du Canada
443	2637	Ojibwa	mûkûd'widji'bĭk
444	2642	English	black snakeroot
444	2642	French	sanicle du Maryland
444	2642	Malecite	midwiminigak atho'sis wimi'nol
444	2642	Ojibwa	masan
445	2643	English	black snakeroot
445	2643	French	sanicle grégaire
445	2643	Malecite	wabimi'negakathosiswimi'nal
446	9223	English	pitcher plant
446	9223	French	sarracénie pourpre
446	9223	French	sabot
446	9223	French	oreille de cochon
446	9223	French	petits cochons
446	9223	French	herbe crapaud
446	9223	Montagnais	alk tsotaco'
446	9223	Montagnais	alicotache
446	9223	Montagnais	anîtshikâta
446	9223	Cree	ayekitas
446	9223	Cree	ayikitās
446	9223	Cree	ayīkicās
446	9223	Cree	athīkacās
446	9223	Ojibwa	omakakiwidass
446	9223	Atikamekw	arikitcakotepik
446	9223	Algonquian	makikiotache
446	9223	Chipewyan	ts'ëlitili
447	6487	English	sassafras
447	6487	French	sassafras officinal
447	6487	Chippewa	menagwakemins
448	9224	English	Indian pepper
448	9224	English	lizard's tail
448	9224	French	saurure penché
448	9224	Ojibwa	we-ne-se-bah-gon
449	5305	English	bulrush
449	5305	English	tule
449	5305	French	scirpe aigu
449	5305	French	grand jonc
449	5305	Cree	kichekumewusk
449	5305	Cree	kiychiykāmiyuwusk
449	5305	Cree	ōkīhcīkamīwask
449	5305	Cree	wechahkamewuskwa
449	5305	Cree	mwaskosīwan
450	5333	English	bulrush
450	5333	French	scirpe à graines rouges
450	5333	Malecite	kagskinio'kis
451	6455	English	marsh skullcap
451	6455	French	toque
451	6455	French	tertianaire
451	6455	Ojibwa	tcatcabonû'ksîk
452	6456	English	mad-dog scullcap
452	6456	French	scutellaire latériflore
453	5461	English	soapberry
453	5461	English	buffalo-berry
453	5461	French	shepherdie du Canada
453	5461	French	graines de boeuf
453	5461	Cree	kinipikomina
453	5461	Cree	kinèpikōminānahtik
453	5461	Cree	kinīpikōminā(h)tik emskuwmnā(h)tik
453	5461	Dene	dinjik jàk
454	14428	English	white campion
454	14428	French	lychnis blanc
454	14428	Ojibwa	basi'bûgûk
455	3431	English	cup-plant
455	3431	French	silphe perfolié
455	3431	Ojibwa	akûn'damo
455	3431	Ojibwa	asasa'weskûk
456	2646	English	water parsnip
456	2646	French	berle douce
456	2646	Cree	sīwaskātask
456	2646	Cree	sīwaskacāskwos
456	2646	Cree	ōskātask
456	2646	Cree	kowchuskowitoy
457	9343	English	carrion flower
457	9343	French	smilax herbacé
457	9343	French	raisin de couleuvre
457	9343	Ojibwa	ma'kodji'bĭk
457	9343	Ojibwa	bîgomînaga'wûnj
458	9378	English	bittersweet
458	9378	French	morelle douce-amère
458	9378	Malecite	wizagapo'kl
459		English	nightshade
459		French	morelle noire
460	3437	English	goldenrod
460	3437	French	verge d'or très élevée
460	3437	Ojibwa	a'djidamo'wano
461	3445	English	goldenrod
461	3445	French	verge d'or du Canada
461	3445	Cree	chachamos kakew
462	3447	English	goldenrod
462	3447	French	verge d'or à tige zigzaguante
462	3447	Ojibwa	a'djidamo'wano
463	3451	English	early goldenrod
463	3451	French	verge d'or jonciforme
463	3451	Ojibwa	a'djidamo'wano
464	3462	English	multi-rayed goldenrod
464	3462	English	mountain goldenrod
464	3462	French	verge d'or à rayons nombreux
465	3496	English	showy goldenrod
465	3496	French	verge d'or voyante
465	3496	Ojibwa	o'zawa'bigwûn
466	8963	English	American mountain ash
466	8963	English	round wood
466	8963	English	bear berries
466	8963	French	sorbier d'Amérique
466	8963	French	cormier
466	8963	Cree	maskōminānātik
466	8963	Cree	esniywachiywa(h)tik
466	8963	Malecite	mina'kwimus
466	8963	Malecite	wik's
466	8963	Chippewa	ah-o-je-mahg
466	8963	Ojibwa	makoomiinaan
466	8963	Atikamekw	maskominanatuk
466	8963	Innu	mashkumenan
466	8963	Innu	mashkuminânakashî
467	8965	English	northern mountain ash
467	8965	French	sorbier plaisant
467	8965	Cree	maskōminānātik
468	8966	English	Greene's mountain-ash
468	8966	French	sorbier de Greene
468	8966	Chipewyan	naidídechëné
469	8968	English	Sitka mountain-ash
469	8968	English	western mountain-ash
469	8968	French	sorbier de Sitka
470		English	Moss
470		Cree	askīya
471		English	peat moss
471		French	sphaigne brune
471		Cree	uske
471		Cree	muskak
471		Cree	askīyāh
471		Cree	mīkaskwahkawow
471		Cree	āsāskumkwa
471		Cree	eskiya
471		Cree	awasistche
472	8971	English	white meadow-sweet
472	8971	French	spirée blanche
473	8987	English	hardhack
473	8987	English	steeple-bush
473	8987	French	spirée tomenteuse
473	8987	French	thé du Canada
473	8987	Ojibwa	memîsgwû'nagûg
474	7972	English	prairie dropseed
474	7972	French	sporobole à glumes inégales
474	7972	Ojibwa	napŏ'gûshkūns'
475	6469	English	woundwort
475	6469	French	épiaire des marais
475	6469	Ojibwa	ande'gobûg
476	4440	English	common chickweed
476	4440	French	stellaire moyenne
476	4440	French	mouron des oiseaux
476	4440	Ojibwa	wi'nibĭdja'bibaga'no
477		English	snow lichen
478	4590	English	solomon's seal
478	4590	English	eel berry
478	4590	French	streptope amplexicaule
479	22926	English	twisted-stalk
479	22926	French	streptope rose
479	22926	French	rognons de coq
479	22926	Ojibwa	agwĭn'gûsibûg'
479	22926	Ojibwa	nanibîte'ode'kîn
480	4232	English	snowberry
480	4232	English	wax berry
480	4232	English	wolfberry
480	4232	French	symphorine blanche
480	4232	French	graine d'hiver
480	4232	French	graine de loup
480	4232	Cree	mahekun menes
480	4232	Cree	mahekunimin
480	4232	Cree	māyikaniminanahtik
480	4232	Cree	mahikanimin
480	4232	Ojibwa	maĭn'gamûna'tĭg
480	4232	Ojibwa	anîgomiji'mînaga'wûnj
481	4236	English	western snowberry
481	4236	French	symphorine de l'Ouest
482	4237	English	Indian currant
482	4237	French	symphorine à feuilles rondes
482	4237	Ojibwa	gus'sigwaka'mĭsh
483	3529	English	lindley's aster
483	3529	French	aster ciliolé
483	3529	Cree	mistaskewusk
483	3529	Cree	amowusk
484	3545	English	smooth aster
484	3545	French	aster lisse
484	3545	Cree	mistahisakwiwask
485	3580	English	purple-stemmed aster
485	3580	French	aster ponceau
485	3580	Cree	mistasakewusk
485	3580	Cree	mistahīsakwīwask
485	3580	Cree	mstahiysāgiywusk
485	3580	Cree	pāwistiko(h)maskīhkīh
485	3580	Cree	bigonbimaskgigiah
485	3580	Cree	pikōnbīmaskīgīah
485	3580	Cree	pikwanpīmāskīgah
485	3580	Chipewyan	denek'áze'eya(ha)naidíé
486	2681	English	skunk cabbage
486	2681	French	symplocarpe fétide
486	2681	French	tabac du diable
486	2681	French	chou puant
486	2681	Chippewa	sikag-buk
487	3605	English	common tansy
487	3605	French	tanaisie vulgaire
487	3605	Ojibwa	o'ckinigi'kweäni'bĭc
487	3605	Ojibwa	muckiki'wît
488	3615	English	dandelion
488	3615	French	pissenlit
488	3615	Cree	meoskamewuskos
488	3615	Ojibwa	dado'cabodji'bĭk
488	3615	Ojibwa	wesa'usakwûnek
489	9401	English	Canada yew
489	9401	English	ground hemlock
489	9401	French	if du Canada
489	9401	French	buis de sapin
489	9401	Ojibwa	ne'bagandag'
489	9401	Atikamekw	adskewacit
489	9401	Abenaki	al'nézité
489	9401	Abenaki	sagaskôdagw
489	9401	Innu	karkatiwahuk
489	9401	Montagnais	tshîtshue ashtshîuâshîshku
490	8572	English	meadow rue
490	8572	French	pigamon pourpré
491	2648	English	bearded meadow parsnip
491	2648	French	panais à noeuds velus
491	2648	Ojibwa	bûsidji'bĭkûgûk
492	4711	English	arbor vitae
492	4711	English	white cedar
492	4711	French	thuya
492	4711	French	cèdre
492	4711	Cree	mascakēs
492	4711	Cree	masīkīsk
492	4711	Cree	māsikīskāsiht
492	4711	Malecite	ka'gsgos
492	4711	Montagnais	masi'ck
492	4711	Montagnais	mâshtshîshk
492	4711	Ojibwa	gi'jikan'dûg
492	4711	Algonquian	kizek
492	4711	Algonquian	kiskens
492	4711	Algonquian	kisgens
492	4711	Algonquian	songup
492	4711	Algonquian	kizigantic
492	4711	Chippewa	kishig
492	4711	Abenaki	malan'dak
492	4711	Abenaki	môlôdagw
493	4712	English	western red cedar
493	4712	English	gian arborvitae
493	4712	French	thuya géant
493	4712	French	cèdre de l'ouest
494	9311	English	false miterwort
494	9311	French	tiarelle cordifoliée
494	9311	Malecite	siskwimi'nuk
495	6640	English	basswood
495	6640	English	whitewood
495	6640	French	tilleul d'Amérique
495	6640	French	bois blanc
495	6640	Malecite	wikpi/mus
496		English	poison ivy
496		French	herbe à puce
496		Ojibwa	anîmîki'bûg
497		English	diamond willow fungus
497		French	tramète parfumée
497		Cree	wiy(h)kimāsiygan
498	25634	English	star anemone
498	25634	French	trientale boréale
499	5921	English	alsike clover
499	5921	French	trèfle hybride
499	5921	French	trèfle Alsike
499	5921	Cree	moostos mechewin
499	5921	Dene	ligàz'à
500	5929	English	red clover
500	5929	French	trèfle des prés
500	5929	French	trèfle rouge
501	6348	English	seaside arrow-grass
501	6348	French	troscart maritime
501	6348	French	faux jonc
501	6348	Cree	minahikos
502	6656	English	bethroot
502	6656	English	red trillium
502	6656	French	trille dressé
502	6656	French	trille rouge
502	6656	Abenaki	dzidziz
503	6658	English	white trillium
503	6658	French	trille blanc
503	6658	French	trille grandiflore
503	6658	Ojibwa	inĭ'nĭwĭn'dĭbĭge'gûn
504	6663	English	painted trillium
504	6663	French	trille ondulé
504	6663	Atikamekw	penadamabaskw
505	4243	English	horse gentian
505	4243	French	trioste orangé
505	4243	Ojibwa	moninswan
506	7202	English	eastern hemlock
506	7202	French	prûche
506	7202	Malecite	ksiusk
506	7202	Ojibwa	gaga'gimĭc
506	7202	Abenaki	al'nézité
507	9421	English	cat-tail flag
507	9421	French	quenouille
507	9421	Malecite	ba'ziask
508	9422	English	cattail
508	9422	French	massette
508	9422	French	quenouille
508	9422	Cree	otawuskwa
508	9422	Cree	ōtawaskwa
508	9422	Cree	ā(h)towusk
508	9422	Cree	wahōtāhuk
508	9422	Cree	pāsīhkan
508	9422	Malecite	segidebigakde'gil
508	9422	Dene	tl'okàwhi
508	9422	Chipewyan	tlh'oghk'a
509	9424	English	American elm
509	9424	French	orme d'Amérique
510	9430	English	slippery elm
510	9430	French	orme rouge
510	9430	Ojibwa	ah-nib
510	9430	Ojibwa	gawa'komĭc
511		English	lichen
511		French	tripe de roche
511		Atikamekw	asinewakunik
512		English	rock tripe
512		Chipewyan	thets'ín.
512		Cree	asinīwāhkona
512		Cree	wakoonak
512		Cree	asinīwākon
512		Dene	kwechį
513	9438	English	nettle
513	9438	French	ortie élevée
513	9438	Ojibwa	masan
513	9438	Ojibwa	ma'zana'tĭg
513	9438	Ojibwa	
513	9438	Abenaki	katsékô'sag
514	9439	English	stinging nettle
514	9439	French	ortie
514	9439	Cree	masān
514	9439	Cree	musān
514	9439	Cree	musanusk
514	9439	Cree	assan
514	9439	Cree	masānah
515		Cree	miyapakwan
515		Cree	mithapakonuk
516		English	old man's beard moss
516		Cree	mithāpākwan
517	6506	English	bladderwort
517	6506	French	utriculaire commune
518	4597	English	large flowered bellwort
518	4597	French	uvulaire grandiflore
518	4597	Ojibwa	wesawabi'kwonêk
519	5566	English	late sweet blueberry
519	5566	English	low-bush blueberry
519	5566	French	airelle à feuilles étroites
519	5566	French	bleuet
519	5566	Ojibwa	mînûga'wunj
519	5566	Ojibwa	mĭna'aga'wûnj
520	5571	English	cranberry
520	5571	French	airelle à gros fruits
520	5571	French	gros atocas
521	5573	English	blueberry
521	5573	English	bilberry
521	5573	English	whortle berry
521	5573	English	huckleberry
521	5573	French	airelle fausse-myrtille
521	5573	French	bleuet
521	5573	Cree	inimena
521	5573	Cree	īyinimin
521	5573	Cree	iynimin
521	5573	Cree	ithīnīmina
521	5573	Cree	sīpīkōmin
521	5573	Chipewyan	ts'anlhchoth
522		English	cranberry
522		French	canneberge
522		French	atocas
522		Ojibwa	mûcki'mûnj
523	5582	English	alpine bilberry
523	5582	English	bog blueberry
523	5582	French	airelle des marécages
523	5582	Dene	jàk zheii
524	5583	English	bog cranberry
524	5583	English	cowberry
524	5583	English	lingonberry
524	5583	French	airelle vigne d'Ida
524	5583	French	berris
524	5583	French	graines rouges
524	5583	Cree	wesakemina
524	5583	Cree	wīsaki(h)min
524	5583	Cree	wiysukiymin
524	5583	Montagnais	uîshatshiminânakashî
524	5583	Dene	natl'at
524	5583	Chipewyan	nantlh'ër
525	9447	English	northern valerian
525	9447	French	valériane
525	9447	Cree	upistagiwasus
525	9447	Cree	apiscisakōwaskwos
525	9447	Cree	apiscakāwaskwos
525	9447	Cree	apisichīsakwasosuk
525	9447	Cree	apiscīsakwīwaskwos
525	9447	Cree	āpisagiywuskos
526	21480	English	northern valerian
526	21480	English	wood valerian
526	21480	French	valériane nordique
526	21480	Cree	apiscīsakwīwaskwos
527	6665	English	false or indian hellebore
527	6665	French	vérâtre vert
527	6665	French	tabac du diable
527	6665	French	hellébore
528	9330	English	mullein
528	9330	French	molène vulgaire
528	9330	French	tabac du diable
528	9330	Malecite	tcuglsia'sihonel
528	9330	Abenaki	mandando'hibag
529	9462	English	blue vervain
529	9462	French	verveine hastée
530	7348	English	culver's root
530	7348	French	véronique de Virginie
530	7348	Ojibwa	wi'sŏgedzhi'wik
530	7348	Ojibwa	wi'sûgidji'bĭk
531	2443	English	mapleleaf viburnum
531	2443	French	viorne à feuilles d'érable
531	2443	Ojibwa	anib'
532	2444	English	pembina
532	2444	English	squashberry
532	2444	English	mooseberry
532	2444	English	low bush-cranberry
532	2444	English	
532	2444	French	viorne comestible
532	2444	French	pimbina
532	2444	Cree	moosomina
532	2444	Cree	mōsomina
532	2444	Cree	moosominahtik
532	2444	Cree	mōsōminā(h)tik
532	2444	Chipewyan	deníjíé
533	2446	English	hobblebush
533	2446	French	viorne à feuilles d'aulne
533	2446	French	bois d'orignal
533	2446	Atikamekw	mistatiteminatuk
534	2447	English	sheepberry
534	2447	English	nannyberry
534	2447	English	
534	2447	French	viorne lentago
534	2447	French	alisier
534	2447	French	bourdaine
534	2447	Ojibwa	teta-minan
534	2447	Ojibwa	atîte'
535	2451	English	cranberries
535	2451	English	flat seed berries
535	2451	English	moose berry
535	2451	French	viorne obier
536		English	Bush cran berry
536		French	viorne trilobée
536		Cree	nepiminana
536		Cree	nīpiminān
536		Ojibwa	a'nibîmî'nûga'wûck
537		English	stag-bush sloe
537		French	viorne à feuilles de cerisier
538	9476	English	field pansy
538	9476	French	violette de Rafinesque
539	9482	English	Canada violet
539	9482	French	violette du Canada
539	9482	Ojibwa	maskwī'widzhī'wiko'kŏk
540	9491	English	American dog violet
540	9491	English	alpine violet
540	9491	French	violette du Labrador
540	9491	Ojibwa	wewaîe'bûgûg
541	9512	English	downy yellow violet
541	9512	French	violette pubescente
541	9512	Ojibwa	ogitē'waguns
542	1823	English	wild grape
542	1823	French	vigne sauvage
542	1823	Ojibwa	šiwi-min
543	9545	English	frost grape
543	9545	English	river-bank grape
543	9545	French	vigne des renards
543	9545	Ojibwa	ci'wî mînûn
543	9545	Ojibwa	jo'mĭnaga'wûnj
544	9041	English	prickly ash
544	9041	French	clavalier d'Amérique
544	9041	French	frêne épineux
544	9041	Ojibwa	dagawak-mins
544	9041	Ojibwa	gawa'komĭc
545	8026	English	wildrice
545	8026	French	zizanie aquatique
545	8026	French	folle avoine
545	8026	French	riz sauvage
545	8026	Ojibwa	manomin
